0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962315,TINA 1700 LTS,19769,MANTENIMIETO MECANICOTINA 12 69962314,13110171,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,589628,CODIFICARDOR DE BOLSAS 360-600 CC CAB 2,20434,MANTENIMIETO CODIFICADOR DE BOLSA 600,13110174,Inspección semanal codificador 360-600,sin especificar,PM02,ABIE,14/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962304,TINA 4000 LTS,19747,MANTENIMIETO ELECTRICO TINA 4 69962304,13110154,Inspeccion semanal tina,sin especificar,PM02,ABIE,16/09/2023,,,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962305,TINA 2000 LTS,19749,MANTENIMIETO ELECTRICO TINA 5 69962305,13110156,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,769903,REDES DE COMUNICACIONES,20631,MANTENIMIENTO REDES COMUNICACION,13110175,Inspeccion semanal redes comunicacion,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709905,TANQUE Y BASCULA DE CO2 AGUAS RESIDUALES,20633,MANTENIMIETO ELECTRMECANICO TK CO2 RESI,13110176,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962313,TINA  800 LTS,19763,MANTENIMIETO ELECTRICO TINA 13 69962313,13110166,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649166,COMPRESOR DE AIRE,18913,MANTENIMIENTO ELECTR COMP AIRE INGERSO,13110138,Inspección Semanal del equipo.,sin especificar,PM02,ABIE,14/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,660004,TORRE DE AIREACION,19131,MANTENIMIENTO MECANICO TORRE-AIRECION,13110139,Inspección semanal Torre de aireación.,sin especificar,PM02,ABIE,16/09/2023,,medio,1
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709704,TANQUES DE SODA,19739,MANTENIMIENTO TANQUE DE SODA Y REAJUSTE,13110152,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,medio,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",540006,EMPACADORA,15598,PLAN DE MANTENIMIENTO EMPACADORA,13105852,Inspección semanal de la empacadora,sin especificar,PM02,ABIE,11/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",540006,EMPACADORA,15602,PLAN DE MANTENIMIENTO EMPACADORA,13110126,Inspección semanal de la empacadora,sin especificar,PM02,ABIE,16/09/2023,,,1
0441,G. LUX DUITAMA,0441-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70947502,POZO No 2,19236,MANTENIMIENTO MECANICO POZO 2 PETAP,13105909,Inspección Semanal del Equipo.,sin especificar,PM02,LIB.,09/09/2023,,Muy elevado,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",629083,COMPRESOR DE REFRIGERACION,15627,Mantenimiento compresor  refrigeración 1,13110129,Inspección semanal compre refrigera 1,sin especificar,PM02,ABIE,14/09/2023,,,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",599576,INSPECTOR ELECTRONICO,15641,Mantenimiento de Inspector de botellas,13110131,Inspección semanal Inspector electrónico,sin especificar,PM02,ABIE,16/09/2023,,Muy elevado,1
0441,G. LUX DUITAMA,0441-LINEA BOTELLON 20 LT,LINEA PRODUCCION DE BOTELLONES DE 20 LT,710109,LLENADORA TAPONADORA BOTELLONES,19197,MANTENIMIENTO MECANICO LLEN. TAP.BOTELLO,13105906,Inspeccion semanal botellon,sin especificar,PM02,LIB.,09/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962306,TINA 2000 LTS,19751,MANTENIMIETO ELECTRICOTINA 6 69962306,13110157,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962314,TINA 1700 LTS,19765,MANTENIMIETO ELECTRICO TINA 14 69962314,13110168,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962318,TINA 7000 LTS,19771,MANTENIMIETO ELECTRICOTINA 9962318,13110172,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70962907,PURIFICADOR DE CARBON 96 PULG,19731,MANT.PURIFICADOR N 1 70962907,13110151,Inspeccion semanal purificador,sin especificar,PM02,ABIE,14/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962315,TINA 1700 LTS,19767,MANTENIMIETO ELECTRICOTINA 12 69962315,13110170,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",540006,EMPACADORA,15600,PLAN DE MANTENIMIENTO EMPACADORA,13105856,Inspección semanal de la empacadora,sin especificar,PM02,ABIE,11/09/2023,,,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",540006,EMPACADORA,15599,PLAN DE MANTENIMIENTO EMPACADORA,13105854,Inspección semanal de la empacadora,sin especificar,PM02,ABIE,11/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709641,UNIDAD ULTRAVIOLETA,13797,"Revisión de lampara Ultra violeta,",13105839,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,11/09/2023,,,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",528949,CARBO-ENFRIADOR,15497,PLAN DE MANTENIMIENTO CARBO ENFRIADOR,13110122,Inspección semanal equipo,sin especificar,PM02,ABIE,15/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",528949,CARBO-ENFRIADOR,15498,PLAN DE MANTENIMIENTO CARBO ENFRIADOR,13105848,Inspección semanal equipo,sin especificar,PM02,ABIE,11/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659385,CALDERA,18841,PLAN DE MANTENIMIENTO CALDERA POWER MAST,13110134,Inspección semanal de la caldera,sin especificar,PM02,ABIE,15/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-LINEA BOTELLON 20 LT,LINEA PRODUCCION DE BOTELLONES DE 20 LT,710109,LLENADORA TAPONADORA BOTELLONES,19197,MANTENIMIENTO MECANICO LLEN. TAP.BOTELLO,13110143,Inspeccion semanal botellon,sin especificar,PM02,ABIE,15/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70947501,POZO No 1,18852,MANTENIMIENTO BOMBA POZO1,13110136,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,700015,SUAVIZADOR 60 PULG,19164,MANTENIMIENTO MECANICO SUAVIZADOR,13110142,Inspeccion semanal Suavisador,sin especificar,PM02,ABIE,15/09/2023,,Muy elevado,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",528949,CARBO-ENFRIADOR,15497,PLAN DE MANTENIMIENTO CARBO ENFRIADOR,13105846,Inspección semanal equipo,sin especificar,PM02,LIB.,09/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",82963701,CODIFICADOR DE BOTELLAS,18851,MANTENIMIENTO ELECTROMECANICO DEL CODIFI,13110135,VERIFICACION FUNC. INSP.ELECTRONICO - 2H,sin especificar,PM02,LIB.,17/09/2023,,Muy elevado,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",829837,TRANSPORTADOR DE CAJAS,18855,PLAN MANTENIMIENTO MEC. TRANSP. CAJAS L1,13110137,VERIFICACION FUNC. INSP.ELECTRONICO - 2H,sin especificar,PM02,LIB.,14/09/2023,,alto,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",528949,CARBO-ENFRIADOR,15498,PLAN DE MANTENIMIENTO CARBO ENFRIADOR,13105847,Inspección semanal equipo,sin especificar,PM02,LIB.,09/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",599576,INSPECTOR ELECTRONICO,15641,Mantenimiento de Inspector de botellas,13105872,Inspección semanal Inspector electrónico,sin especificar,PM02,LIB.,09/09/2023,,Muy elevado,1
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,659385,CALDERA,18841,PLAN DE MANTENIMIENTO CALDERA POWER MAST,13105884,Inspección semanal de la caldera,sin especificar,PM02,LIB.,09/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649166,COMPRESOR DE AIRE,18913,MANTENIMIENTO ELECTR COMP AIRE INGERSO,13105892,Inspección Semanal del equipo.,sin especificar,PM02,LIB.,09/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70947502,POZO No 2,19236,MANTENIMIENTO MECANICO POZO 2 PETAP,13110146,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,15/09/2023,,Muy elevado,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962307,TINA 2000 LTS,19753,MANTENIMIETO ELECTRICO TINA 7 69962307,13110159,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709642,FILTRO PULIDOR,20253,MANTENIMIENTO DEL FILTRO PULIDOR PETAP,13110173,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,70947502,POZO No 2,19236,MANTENIMIENTO MECANICO POZO 2 PETAP,13105908,Inspección Semanal del Equipo.,sin especificar,PM02,LIB.,09/09/2023,,Muy elevado,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962309,TINA 1500 LTS,19757,MANTENIMIETO ELECTRICO TINA 9 69962309,13110162,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
0441,G. LUX DUITAMA,0441-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962311,TINA 2000 LTS,19761,MANTENIMIETO ELECTRICO TINA 11 69962311,13110164,Inspección Semanal del Equipo.,sin especificar,PM02,ABIE,16/09/2023,,alto,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
